Date,BoosterVersion,LaunchSite,Payload,PayloadMass_kg,Orbit,Outcome
"September 18, 2025",F9 B5B1092‐7,"Cape Canaveral, SLC‐40",Starlink: Group 10-61,16100.0,LEO,Success
"September 19, 2025",F9 B5B1088‐10,"Vandenberg, SLC‐4E",Starlink: Group 17-12,17500.0,SSO,Success
"September 21, 2025",F9 B5B1085‐11,"Cape Canaveral, SLC‐40",Starlink: Group 10-27,16100.0,LEO,Success
"September 22, 2025",F9 B5B1081‐18,"Vandenberg, SLC‐4E",NROL-48 (~11 Starshield satellites),,LEO,Success
"September 24, 2025",F9 B5B1096‐2,"Kennedy, LC‐39A",Interstellar Mapping and Acceleration Probe (IMAP),1477.0,Sun–Earth L1,Success
"September 25, 2025",F9 B5B1080‐22,"Cape Canaveral, SLC‐40",Starlink: Group 10-15,16100.0,LEO,Success
"September 26, 2025",F9 B5B1082‐16,"Vandenberg, SLC‐4E",Starlink: Group 17-11,17500.0,SSO,Success
"September 29, 2025",F9 B5B1063‐28,"Vandenberg, SLC‐4E",Starlink: Group 11-20,16100.0,LEO,Success
"October 3, 2025",F9 B5B1097‐2,"Vandenberg, SLC‐4E",Starlink: Group 11-39,16100.0,LEO,Success
"October 7, 2025",F9 B5B1090‐8,"Cape Canaveral, SLC‐40",Starlink: Group 10-59,16100.0,LEO,Success
"October 8, 2025",F9 B5B1071‐29,"Vandenberg, SLC‐4E",Starlink: Group 11-17,16100.0,LEO,Success
"October 14, 2025",F9 B5B1091‐2,"Cape Canaveral, SLC‐40",KuiperSat × 24 (KF-03),14784.0,LEO,Success
"October 15, 2025",F9 B5B1093‐7,"Vandenberg, SLC‐4E",SDA Tranche 1 Transport Layer C (21 satellites),,Polar LEO,Success
"October 16, 2025",F9 B5B1095‐3,"Cape Canaveral, SLC‐40",Starlink: Group 10-52,16100.0,LEO,Success
"October 19, 2025",F9 B5B1067‐31,"Cape Canaveral, SLC‐40",Starlink: Group 10-17,16100.0,LEO,Success
"October 19, 2025",F9 B5B1088‐11,"Vandenberg, SLC‐4E",Starlink: Group 11-19,16100.0,LEO,Success
"October 22, 2025",F9 B5B1075‐21,"Vandenberg, SLC‐4E",Starlink: Group 11-5,16100.0,LEO,Success
"October 24, 2025",F9 B5B1076‐22,"Cape Canaveral, SLC‐40",Spainsat NG II,6100.0,GTO,Success
"October 25, 2025",F9 B5B1081‐19,"Vandenberg, SLC‐4E",Starlink: Group 11-12,16100.0,LEO,Success
"October 26, 2025",F9 B5B1077‐24,"Cape Canaveral, SLC‐40",Starlink: Group 10-21,16100.0,LEO,Success
"October 28, 2025",F9 B5B1082‐17,"Vandenberg, SLC‐4E",Starlink: Group 11-21,16100.0,LEO,Success
"October 29, 2025",F9 B5B1083‐15,"Cape Canaveral, SLC‐40",Starlink: Group 10-37,16675.0,LEO,Success
"October 31, 2025",F9 B5B1063‐29,"Vandenberg, SLC‐4E",Starlink: Group 11-23,16100.0,LEO,Success
"November 2, 2025",F9 B5B1091‐3,"Cape Canaveral, SLC‐40",Bandwagon-4 (18 payloads smallsat rideshare),,LEO,Success
"November 6, 2025",F9 B5B1094‐5,"Cape Canaveral, SLC‐40",Starlink: Group 6-81,16675.0,LEO,Success
"November 6, 2025",F9 B5B1093‐8,"Vandenberg, SLC‐4E",Starlink: Group 11-14,16100.0,LEO,Success
"November 9, 2025",F9 B5B1069‐28,"Kennedy, LC‐39A",Starlink: Group 10-51,16675.0,LEO,Success
"November 11, 2025",F9 B5B1096‐3,"Cape Canaveral, SLC‐40",Starlink: Group 6-87,16675.0,LEO,Success
"November 15, 2025",F9 B5B1092‐8,"Kennedy, LC‐39A",Starlink: Group 6-89,16675.0,LEO,Success
"November 15, 2025",F9 B5B1078‐24,"Cape Canaveral, SLC‐40",Starlink: Group 6-85,16675.0,LEO,Success
"November 17, 2025",F9 B5B1097‐3,"Vandenberg, SLC‐4E",Sentinel-6B,1440.0,LEO,Success
"November 19, 2025",F9 B5B1085‐12,"Cape Canaveral, SLC‐40",Starlink: Group 6-94,16675.0,LEO,Success
"November 21, 2025",F9 B5B1080‐23,"Kennedy, LC‐39A",Starlink: Group 6-78,16675.0,LEO,Success
"November 22, 2025",F9 B5B1090‐9,"Cape Canaveral, SLC‐40",Starlink: Group 6-79,16675.0,LEO,Success
"November 23, 2025",F9 B5B1100‐1,"Vandenberg, SLC‐4E",Starlink: Group 11-30,16100.0,LEO,Success
"November 28, 2025",F9 B5B1071‐30,"Vandenberg, SLC‐4E",Transporter-15 (140 payloads smallsat rideshare),,SSO,Success
"December 1, 2025",F9 B5B1095‐4,"Kennedy, LC‐39A",Starlink: Group 6-86,16675.0,LEO,Success
"December 2, 2025",F9 B5B1081‐20,"Vandenberg, SLC‐4E",Starlink: Group 15-10,15525.0,LEO,Success
"December 2, 2025",F9 B5B1077‐25,"Cape Canaveral, SLC‐40",Starlink: Group 6-95,16675.0,LEO,Success
"December 4, 2025",F9 B5B1097‐4,"Vandenberg, SLC‐4E",Starlink: Group 11-25,16100.0,LEO,Success
"December 7, 2025",F9 B5B1088‐12,"Vandenberg, SLC‐4E",Starlink: Group 11-15,16100.0,LEO,Success
"December 8, 2025",F9 B5B1067‐32,"Kennedy, LC‐39A",Starlink: Group 6-92,16675.0,LEO,Success
"December 9, 2025",F9 B5B1096‐4,"Cape Canaveral, SLC‐40",NROL-77,,LEO,Success
"December 10, 2025",F9 B5B1082‐18,"Vandenberg, SLC‐4E",Starlink: Group 15-11,15525.0,LEO,Success
"December 11, 2025",F9 B5B1083‐16,"Cape Canaveral, SLC‐40",Starlink: Group 6-90,16675.0,LEO,Success
"December 14, 2025",F9 B5B1093‐9,"Vandenberg, SLC‐4E",Starlink: Group 15-12,15525.0,LEO,Success
"December 15, 2025",F9 B5B1092‐9,"Cape Canaveral, SLC‐40",Starlink: Group 6-82,16675.0,LEO,Success
"December 17, 2025",F9 B5B1094‐6,"Kennedy, LC‐39A",Starlink: Group 6-99,16675.0,LEO,Success
"December 17, 2025",F9 B5B1063‐30,"Vandenberg, SLC‐4E",Starlink: Group 15-13,15525.0,LEO,Success
"January 3, 2026",F9 B5B1081‐21,"Vandenberg, SLC‐4E",CSG-3,2230.0,SSO,Success
"January 4, 2026",F9 B5B1101‐1,"Cape Canaveral, SLC‐40",Starlink: Group 6-88,16675.0,LEO,Success
"January 9, 2026",F9 B5B1069‐29,"Cape Canaveral, SLC‐40",Starlink: Group 6-96,16675.0,LEO,Success
"January 11, 2026",F9 B5B1097‐5,"Vandenberg, SLC‐4E",Twilight (Pandora and others 39 payloads),325.0,SSO,Success
"January 12, 2026",F9 B5B1078‐25,"Cape Canaveral, SLC‐40",Starlink: Group 6-97,16675.0,LEO,Success
"January 14, 2026",F9 B5B1085‐13,"Cape Canaveral, SLC‐40",Starlink: Group 6-98,16675.0,LEO,Success
"January 17, 2026",F9 B5B1100‐2,"Vandenberg, SLC‐4E",NROL-105 (2 Starshield satellites),,LEO,Success
"January 18, 2026",F9 B5B1080‐24,"Cape Canaveral, SLC‐40",Starlink: Group 6-100,16675.0,LEO,Success
"January 22, 2026",F9 B5B1093‐10,"Vandenberg, SLC‐4E",Starlink: Group 17-30,14375.0,SSO,Success
"January 25, 2026",F9 B5B1097‐6,"Vandenberg, SLC‐4E",Starlink: Group 17-20,14375.0,SSO,Success
"January 28, 2026",F9 B5B1096‐5,"Cape Canaveral, SLC‐40",GPS III-9,4350.0,MEO,Success
"January 29, 2026",F9 B5B1082‐19,"Vandenberg, SLC‐4E",Starlink: Group 17-19,14375.0,SSO,Success
"January 30, 2026",F9 B5B1095‐5,"Cape Canaveral, SLC‐40",Starlink: Group 6-101,16675.0,LEO,Success
"February 2, 2026",F9 B5B1071‐31,"Vandenberg, SLC‐4E",Starlink: Group 17-32,14375.0,SSO,Success
"February 7, 2026",F9 B5B1088‐13,"Vandenberg, SLC‐4E",Starlink: Group 17-33,14375.0,SSO,Success
"February 11, 2026",F9 B5B1100‐3,"Vandenberg, SLC‐4E",Starlink: Group 17-34,13800.0,SSO,Success
"February 13, 2026",F9 B5B1101‐2,"Cape Canaveral, SLC‐40",Crew-12 (Crew Dragon C212-5 Freedom),13000.0,LEO (ISS),Success
"February 15, 2026",F9 B5B1081‐22,"Vandenberg, SLC‐4E",Starlink: Group 17-13,13800.0,SSO,Success
"February 16, 2026",F9 B5B1090‐10,"Cape Canaveral, SLC‐40",Starlink: Group 6-103,16675.0,LEO,Success
"February 20, 2026",F9 B5B1077‐26,"Cape Canaveral, SLC‐40",Starlink: Group 10-36,16675.0,LEO,Success
"February 21, 2026",F9 B5B1063‐31,"Vandenberg, SLC‐4E",Starlink: Group 17-25,14375.0,SSO,Success
"February 22, 2026",F9 B5B1067‐33,"Cape Canaveral, SLC‐40",Starlink: Group 6-104,16100.0,LEO,Success
"February 24, 2026",F9 B5B1092‐10,"Cape Canaveral, SLC‐40",Starlink: Group 6-110,16675.0,LEO,Success
"February 25, 2026",F9 B5B1093‐11,"Vandenberg, SLC‐4E",Starlink: Group 17-26,14375.0,SSO,Success
"February 27, 2026",F9 B5B1069‐30,"Cape Canaveral, SLC‐40",Starlink: Group 6-108,16675.0,LEO,Success
"March 1, 2026",F9 B5B1082‐20,"Vandenberg, SLC‐4E",Starlink: Group 17-23,14375.0,SSO,Success
"March 2, 2026",F9 B5B1078‐26,"Cape Canaveral, SLC‐40",Starlink: Group 10-41,16675.0,LEO,Success
"March 4, 2026",F9 B5B1080‐25,"Cape Canaveral, SLC‐40",Starlink: Group 10-40,16675.0,LEO,Success
"March 8, 2026",F9 B5B1097‐7,"Vandenberg, SLC‐4E",Starlink: Group 17-18,14375.0,SSO,Success
"March 10, 2026",F9 B5B1085‐14,"Cape Canaveral, SLC‐40",EchoStar XXV,6800.0,GTO,Success
"March 13, 2026",F9 B5B1071‐32,"Vandenberg, SLC‐4E",Starlink: Group 17-31,14375.0,SSO,Success
"March 14, 2026",F9 B5B1095‐6,"Cape Canaveral, SLC‐40",Starlink: Group 10-48,16675.0,LEO,Success
"March 17, 2026",F9 B5B1088‐14,"Vandenberg, SLC‐4E",Starlink: Group 17-24,14375.0,SSO,Success
"March 17, 2026",F9 B5B1090‐11,"Cape Canaveral, SLC‐40",Starlink: Group 10-46,16675.0,LEO,Success
"March 19, 2026",F9 B5B1077‐27,"Cape Canaveral, SLC‐40",Starlink: Group 10-33,16675.0,LEO,Success
"March 20, 2026",F9 B5B1100‐4,"Vandenberg, SLC‐4E",Starlink: Group 17-15,14375.0,SSO,Success
"March 22, 2026",F9 B5B1078‐27,"Cape Canaveral, SLC‐40",Starlink: Group 10-62,16675.0,LEO,Success
"March 26, 2026",F9 B5B1081‐23,"Vandenberg, SLC‐4E",Starlink: Group 17-17,14375.0,SSO,Success
"March 30, 2026",F9 B5B1093‐12,"Vandenberg, SLC‐4E",Transporter-16 (119 payloads smallsat rideshare),,SSO,Success
"March 30, 2026",F9 B5B1067‐34,"Cape Canaveral, SLC‐40",Starlink: Group 10-44,16675.0,LEO,Success
"April 2, 2026",F9 B5B1085‐15,"Cape Canaveral, SLC‐40",Starlink: Group 10-58,16675.0,LEO,Success
"April 7, 2026",F9 B5B1103‐1,"Vandenberg, SLC‐4E",Starlink: Group 17-35,14375.0,SSO,Success
"April 11, 2026",F9 B5B1063‐32,"Vandenberg, SLC‐4E",Starlink: Group 17-21,14375.0,SSO,Success
"April 11, 2026",F9 B5B1094‐7,"Cape Canaveral, SLC‐40",Cygnus NG-24,5000.0,LEO (ISS),Success
"April 14, 2026",F9 B5B1080‐26,"Cape Canaveral, SLC‐40",Starlink: Group 10-24,16675.0,LEO,Success
"April 15, 2026",F9 B5B1082‐21,"Vandenberg, SLC‐4E",Starlink: Group 17-27,14375.0,SSO,Success
"April 19, 2026",F9 B5B1097‐8,"Vandenberg, SLC‐4E",Starlink: Group 17-22,14375.0,LEO,Success
"April 21, 2026",F9 B5B1095‐7,"Cape Canaveral, SLC‐40",GPS III-10,4350.0,MEO,Success
"April 23, 2026",F9 B5B1100‐5,"Vandenberg, SLC‐4E",Starlink: Group 17-14,13800.0,SSO,Success
"April 26, 2026",F9 B5B1088‐15,"Vandenberg, SLC‐4E",Starlink: Group 17-16,14375.0,SSO,Success
"April 29, 2026",Falcon Heavy B5B1098 (core),"Kennedy, LC‐39A",ViaSat-3 F3,6400.0,GTO,Success
"April 30, 2026",F9 B5B1093‐13,"Vandenberg, SLC‐4E",Starlink: Group 17-36,13800.0,SSO,Success
"May 1, 2026",F9 B5B1069‐31,"Cape Canaveral, SLC‐40",Starlink: Group 10-38,16675.0,LEO,Success
"May 3, 2026",F9 B5B1071‐33,"Vandenberg, SLC‐4E",CAS500-245 Rideshares,500.0,SSO,Success
"May 6, 2026",F9 B5B1081‐24,"Vandenberg, SLC‐4E",Starlink: Group 17-29,13800.0,SSO,Success
"May 12, 2026",F9 B5B1097‐9,"Vandenberg, SLC‐4E",NROL-172 (22 Starshield satellites),,LEO,Success
"May 15, 2026",F9 B5B1096‐6,"Cape Canaveral, SLC‐40",SpaceX CRS-34 (Cargo Dragon C209-6),2948.0,LEO (ISS),Success
"May 20, 2026",F9 B5B1103‐2,"Vandenberg, SLC‐4E",Starlink: Group 17-42,13800.0,SSO,Success
"May 21, 2026",F9 B5B1077‐28,"Cape Canaveral, SLC‐40",Starlink: Group 10-31,16675.0,LEO,Success
"May 25, 2026",F9 B5B1078‐28,"Cape Canaveral, SLC‐40",Starlink: Group 10-47,16675.0,LEO,Success
"May 26, 2026",F9 B5B1100‐6,"Vandenberg, SLC‐4E",Starlink: Group 17-37,13800.0,SSO,Success
"May 29, 2026",F9 B5B1085‐16,"Cape Canaveral, SLC‐40",Starlink: Group 10-53,16675.0,LEO,Success
"May 30, 2026",F9 B5B1082‐22,"Vandenberg, SLC‐4E",Starlink: Group 17-41,13800.0,SSO,Success
"June 3, 2026",F9 B5B1088‐16,"Vandenberg, SLC‐4E",Starlink: Group 17-47,13800.0,SSO,Success
"June 4, 2026",F9 B5B1090‐12,"Cape Canaveral, SLC‐40",Starlink: Group 10-43,16675.0,LEO,Success
"June 7, 2026",F9 B5B1097‐10,"Vandenberg, SLC‐4E",Starlink: Group 17-43 + 2 Starshield satellites,12075.0,SSO,Success
"June 8, 2026",F9 B5B1067‐35,"Cape Canaveral, SLC‐40",Starlink: Group 10-35,16675.0,LEO,Success
"June 11, 2026",F9 B5B1071‐34,"Vandenberg, SLC‐4E",Starlink: Group 17-44,13800.0,SSO,Success
"June 12, 2026",F9 B5B1080‐27,"Cape Canaveral, SLC‐40",Starlink: Group 10-54,16675.0,LEO,Success
"June 15, 2026",F9 B5B1093‐14,"Vandenberg, SLC‐4E",Starlink: Group 17-54,13800.0,SSO,Success
"June 17, 2026",F9 B5B1077‐29,"Cape Canaveral, SLC‐40","BlueBird Block 2 FM3-5 (3 Satellites, BlueBird 8 to 10)",13500.0,LEO,Success
